[0.14724495323358186, -0.39262611562188265, 0.6839505869698113] [-0.15535409577246723, 0.8606866067734932, -0.03187952492346563, 0.48380509064922367] [0.14724243998805323, -0.3926262527750088, 0.6839440238977328] [0.1554949175060566, -0.8606747212494013, 0.031957944100578, -0.48377582064517655] 3012650000000
[0.14724495323358186, -0.39262611562188265, 0.6839505869698113] [-0.15535409577246723, 0.8606866067734932, -0.03187952492346563, 0.48380509064922367] [0.14724243998805323, -0.3926262527750088, 0.6839440238977328] [0.1554949175060566, -0.8606747212494013, 0.031957944100578, -0.48377582064517655] 3012652000000
[0.14724495323358186, -0.39262611562188265, 0.6839505869698113] [-0.15535409577246723, 0.8606866067734932, -0.03187952492346563, 0.48380509064922367] [0.14724243998805323, -0.3926262527750088, 0.6839440238977328] [0.1554949175060566, -0.8606747212494013, 0.031957944100578, -0.48377582064517655] 3012662000000
[0.14724495323358186, -0.39262611562188265, 0.6839505869698113] [-0.15535409577246723, 0.8606866067734932, -0.03187952492346563, 0.48380509064922367] [0.14723709832348286, -0.3926416216457621, 0.6839375159088067] [0.15564083020638547, -0.8606634425038922, 0.03203936762647836, -0.4837435783885015] 3012672000000
[0.14724495323358186, -0.39262611562188265, 0.6839505869698113] [-0.15535409577246723, 0.8606866067734932, -0.03187952492346563, 0.48380509064922367] [0.14723709832348286, -0.3926416216457621, 0.6839375159088067] [0.15564083020638547, -0.8606634425038922, 0.03203936762647836, -0.4837435783885015] 3012682000000
[0.14724495323358186, -0.39262611562188265, 0.6839505869698113] [-0.15535409577246723, 0.8606866067734932, -0.03187952492346563, 0.48380509064922367] [0.14723070009003109, -0.3926834519699458, 0.6839333808649066] [0.15578148723058777, -0.8606520141735278, 0.03213704456965894, -0.483712155213825] 3012692000000
[0.14724495323358186, -0.39262611562188265, 0.6839505869698113] [-0.15535409577246723, 0.8606866067734932, -0.03187952492346563, 0.48380509064922367] [0.14723070009003109, -0.3926834519699458, 0.6839333808649066] [0.15578148723058777, -0.8606520141735278, 0.03213704456965894, -0.483712155213825] 3012702000000
[0.14724495323358186, -0.39262611562188265, 0.6839505869698113] [-0.15535409577246723, 0.8606866067734932, -0.03187952492346563, 0.48380509064922367] [0.14722560619463515, -0.392736623500137, 0.6839338892898111] [0.155868102707281, -0.8606438965571428, 0.032214443343115386, -0.48369354711166396] 3012712000000
[0.14724495323358186, -0.39262611562188265, 0.6839505869698113] [-0.15535409577246723, 0.8606866067734932, -0.03187952492346563, 0.48380509064922367] [0.14722560619463515, -0.392736623500137, 0.6839338892898111] [0.155868102707281, -0.8606438965571428, 0.032214443343115386, -0.48369354711166396] 3012722000000
[0.14724495323358186, -0.39262611562188265, 0.6839505869698113] [-0.15535409577246723, 0.8606866067734932, -0.03187952492346563, 0.48380509064922367] [0.14722124567704623, -0.39279511506216397, 0.6839376117716468] [0.15592857292323342, -0.8606364891349675, 0.03227698234602697, -0.48368306785145404] 3012732000000
[0.14724495323358186, -0.39262611562188265, 0.6839505869698113] [-0.15535409577246723, 0.8606866067734932, -0.03187952492346563, 0.48380509064922367] [0.14722124567704623, -0.39279511506216397, 0.6839376117716468] [0.15592857292323342, -0.8606364891349675, 0.03227698234602697, -0.48368306785145404] 3012742000000
